rt,trial_type,trial_index,trial_number,time_elapsed,random_id,participant_id,technical_issues,response,stimulus,trial_phase,is_repeat,test_type,correct,old_image,new_image,correct_position,file_name,age,gender,memory_experiment_experience,task_guess,technical_issues_question,participant_is_group_member
NA,image-keyboard-response,141,69,288900,p0njrbtzmo2,wolf,No,null,stimuli/organized/EXEMPLAR/USED/Ecamera1.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
NA,image-keyboard-response,143,70,292908,p0njrbtzmo2,wolf,No,null,stimuli/organized/STATE/USED/Scontainer1.JPG,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
NA,image-keyboard-response,145,71,296914,p0njrbtzmo2,wolf,No,null,stimuli/organized/STATE/USED/Sbox2.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
NA,image-keyboard-response,147,72,300921,p0njrbtzmo2,wolf,No,null,stimuli/organized/Novel pairs (tested)/n18apretzel.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
NA,image-keyboard-response,149,73,304928,p0njrbtzmo2,wolf,No,null,stimuli/organized/EXEMPLAR/USED/Efeather2.jpg,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
NA,image-keyboard-response,151,74,308934,p0njrbtzmo2,wolf,No,null,stimuli/organized/STATE/USED/Sbrushes2.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
NA,image-keyboard-response,153,75,312939,p0njrbtzmo2,wolf,No,null,stimuli/organized/Novel pairs (tested)/n10bturkey.jpg,memory,TRUE,novel,FALSE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
NA,image-keyboard-response,155,76,316946,p0njrbtzmo2,wolf,No,null,stimuli/organized/STATE/USED/Sdresser1.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
922,image-keyboard-response,157,77,320952,p0njrbtzmo2,wolf,No,NA,stimuli/organized/STATE/USED/Slaptop1.JPG,memory,TRUE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1120,image-keyboard-response,159,78,324959,p0njrbtzmo2,wolf,No,NA,stimuli/organized/STATE/USED/Sbriefcase1.jpg,memory,TRUE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
NA,image-keyboard-response,161,79,328966,p0njrbtzmo2,wolf,No,null,stimuli/organized/STATE/USED/Schinesefoodbox1.jpg,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
NA,image-keyboard-response,163,80,332973,p0njrbtzmo2,wolf,No,null,stimuli/organized/Novel pairs (tested)/n07bswimmingpool.jpg,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
917,image-keyboard-response,165,81,336980,p0njrbtzmo2,wolf,No,NA,stimuli/organized/Novel pairs (tested)/n07bswimmingpool.jpg,memory,TRUE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1938,html-button-response,168,82,438672,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sdonut1.jpg,stimuli/organized/STATE/USED/Sdonut2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
4167,html-button-response,169,83,442840,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sbriefcase1.jpg,stimuli/organized/STATE/USED/Sbriefcase2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
2008,html-button-response,170,84,444848,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n06blipstick.jpg,stimuli/organized/Novel pairs (tested)/n06acane.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1485,html-button-response,171,85,446333,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Ecalculator2.jpg,stimuli/organized/EXEMPLAR/USED/Ecalculator1.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
987,html-button-response,172,86,447321,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n04ayarn.jpg,stimuli/organized/Novel pairs (tested)/n04bbandaid.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
7556,html-button-response,173,87,454877,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sdresser1.jpg,stimuli/organized/STATE/USED/Sdresser2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
2224,html-button-response,174,88,457102,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Ebasket1.jpg,stimuli/organized/EXEMPLAR/USED/Ebasket2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1011,html-button-response,175,89,458114,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Efeather2.jpg,stimuli/organized/EXEMPLAR/USED/Efeather1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1212,html-button-response,176,90,459326,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sgiftbox2.jpg,stimuli/organized/STATE/USED/Sgiftbox1.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1461,html-button-response,177,91,460787,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sabacus2.jpg,stimuli/organized/STATE/USED/Sabacus1.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1694,html-button-response,178,92,462482,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Seggs2.jpg,stimuli/organized/STATE/USED/Seggs1.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
851,html-button-response,179,93,463333,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Egrapes1.jpg,stimuli/organized/EXEMPLAR/USED/Egrapes2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
2585,html-button-response,180,94,465919,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Schinesefoodbox1.jpg,stimuli/organized/STATE/USED/Schinesefoodbox2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1100,html-button-response,181,95,467019,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sbelt2.jpg,stimuli/organized/STATE/USED/Sbelt1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1413,html-button-response,182,96,468432,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Scoffeemaker2.JPG,stimuli/organized/STATE/USED/Scoffeemaker1.JPG,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1381,html-button-response,183,97,469813,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Echocolatebar1.jpg,stimuli/organized/EXEMPLAR/USED/Echocolatebar2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1646,html-button-response,184,98,471459,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n05abarrel.jpg,stimuli/organized/Novel pairs (tested)/n05bcactus.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
907,html-button-response,185,99,472367,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sbureau1.JPG,stimuli/organized/STATE/USED/Sbureau2.JPG,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
4665,html-button-response,186,100,477033,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,FALSE,stimuli/organized/STATE/USED/Sdrum2.jpg,stimuli/organized/STATE/USED/Sdrum1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
858,html-button-response,187,101,477892,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n02bsafetypin.jpg,stimuli/organized/Novel pairs (tested)/n02aaxe.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
883,html-button-response,188,102,478775,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Echisel1.jpg,stimuli/organized/EXEMPLAR/USED/Echisel2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1044,html-button-response,189,103,479819,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n14acigarette.jpg,stimuli/organized/Novel pairs (tested)/n14bgolfball.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1268,html-button-response,190,104,481088,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Scookies1.JPG,stimuli/organized/STATE/USED/Scookies2.JPG,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
995,html-button-response,191,105,482084,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Edispenser1.jpg,stimuli/organized/EXEMPLAR/USED/Edispenser2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1405,html-button-response,192,106,483489,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Spie2.JPG,stimuli/organized/STATE/USED/Spie1.JPG,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
2336,html-button-response,193,107,485826,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Egame2.jpg,stimuli/organized/EXEMPLAR/USED/Egame1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
2079,html-button-response,194,108,487905,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n03acamel.jpg,stimuli/organized/Novel pairs (tested)/n03bbagel.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
2875,html-button-response,195,109,490781,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sapplesgreenbasket1.jpg,stimuli/organized/STATE/USED/Sapplesgreenbasket2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
842,html-button-response,196,110,491623,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Slaptop1.JPG,stimuli/organized/STATE/USED/Slaptop2.JPG,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1918,html-button-response,197,111,493542,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n16bhammer.jpg,stimuli/organized/Novel pairs (tested)/n16abananas.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
2080,html-button-response,198,112,495622,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sflask2.jpg,stimuli/organized/STATE/USED/Sflask1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
4565,html-button-response,199,113,500187,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,FALSE,stimuli/organized/STATE/USED/Sscissors1.JPG,stimuli/organized/STATE/USED/Sscissors2.JPG,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
891,html-button-response,200,114,501078,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n01bcoin.jpg,stimuli/organized/Novel pairs (tested)/n01aladybug.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
995,html-button-response,201,115,502074,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n12atelescope.jpg,stimuli/organized/Novel pairs (tested)/n12bwatch.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1060,html-button-response,202,116,503134,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n18apretzel.jpg,stimuli/organized/Novel pairs (tested)/n18bsnail.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
2007,html-button-response,203,117,505142,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sfiretrucktoy2.jpg,stimuli/organized/STATE/USED/Sfiretrucktoy1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1227,html-button-response,204,118,506370,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,FALSE,stimuli/organized/STATE/USED/Sbrushes2.jpg,stimuli/organized/STATE/USED/Sbrushes1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1220,html-button-response,205,119,507591,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Shairbrush1.jpg,stimuli/organized/STATE/USED/Shairbrush2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1244,html-button-response,206,120,508835,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sphone2.JPG,stimuli/organized/STATE/USED/Sphone1.JPG,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1060,html-button-response,207,121,509895,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Eglobe2.jpg,stimuli/organized/EXEMPLAR/USED/Eglobe1.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
946,html-button-response,208,122,510842,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sbox2.jpg,stimuli/organized/STATE/USED/Sbox1.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
852,html-button-response,209,123,511694,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Ecamera1.jpg,stimuli/organized/EXEMPLAR/USED/Ecamera2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
7635,html-button-response,210,124,519330,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Econe1.jpg,stimuli/organized/EXEMPLAR/USED/Econe2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1445,html-button-response,211,125,520776,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Ebread1.jpg,stimuli/organized/EXEMPLAR/USED/Ebread2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1268,html-button-response,212,126,522045,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sjuiceglass2.JPG,stimuli/organized/STATE/USED/Sjuiceglass1.JPG,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1413,html-button-response,213,127,523458,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Efan2.jpg,stimuli/organized/EXEMPLAR/USED/Efan1.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1469,html-button-response,214,128,524927,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n11abatteries.jpg,stimuli/organized/Novel pairs (tested)/n11bsock.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1405,html-button-response,215,129,526333,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Ecar1.jpg,stimuli/organized/EXEMPLAR/USED/Ecar2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1084,html-button-response,216,130,527417,p0njrbtzmo2,wolf,No,1,Which of these items did you see earlier?,test,NA,state,FALSE,stimuli/organized/STATE/USED/Sdie2.jpg,stimuli/organized/STATE/USED/Sdie1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1750,html-button-response,217,131,529168,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Scontainer1.JPG,stimuli/organized/STATE/USED/Scontainer2.JPG,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1043,html-button-response,218,132,530211,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sgrinder2.jpg,stimuli/organized/STATE/USED/Sgrinder1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
1317,html-button-response,219,133,531528,p0njrbtzmo2,wolf,No,0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sbreadbox1.JPG,stimuli/organized/STATE/USED/Sbreadbox2.JPG,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/p0njrbtzmo2_1772139328798.csv,20,female,yes,Testing my recall ability,No,FALSE
